node,node_lat,node_lon,ts,num,rssi,tag,tag_lat,tag_lon,tag_speed,dist_m,received
node21,31.558356,106.005046,2025-01-19 09:13:42,524,-14.8980061541,KMBA_04A31607C091,59.81,55.38,2.75,227,true
node04,44.1307982,143.7192925,2024-08-15 10:18:28,1554,-10.0259356577,KMBA_04A31607C091,56.91,51.58,1.11,53,true
node02,45.53338,-73.21585,2024-11-23 20:37:10,749,-12.2151275505,KMBA_04A31607C091,56.33,51.38,3.34,729,false
node04,40.4210295,20.2616268,2024-03-18 10:09:11,450,-10.5981909227,KMBA_04A31607C091,52.05,58.24,4.22,400,false
node35,21.121444,106.1110501,2024-04-27 00:25:04,937,-11.8327320253,KMBA_04A31607C091,51.85,56.94,1.55,748,true
node15,53.30215,23.28784,2024-10-31 22:51:47,563,-16.2100098177,KMBA_04A31607C091,54.82,57.9,3.92,185,false
node21,14.7601863,-87.606295,2024-04-27 20:05:24,358,-11.4575397924,KMBA_04A31607C091,57.91,54.2,1.57,93,true
node02,-30.8263741,27.9776173,2024-01-31 01:27:52,442,-13.8277426006,KMBA_04A31607C091,54.21,59.57,1.2,782,true
node04,34.9400977,36.3254282,2025-01-04 22:19:28,1570,-15.8680228974,KMBA_04A31607C091,52.51,58.78,2.53,500,false
node15,13.9803424,-90.2043971,2025-01-19 20:56:40,1076,-11.5819969586,KMBA_04A31607C091,57.49,55.17,4.5,582,false
node15,16.4359827,104.3559158,2024-11-10 01:52:54,473,-10.0951976245,KMBA_04A31607C091,53.66,56.71,2.62,616,false
node27,30.402167,112.899762,2025-01-04 20:47:09,1506,-10.6040584115,KMBA_04A31607C091,59.84,53.01,2.47,458,true
node02,-7.6144216,110.7742709,2024-09-13 08:07:40,790,-14.6461254196,KMBA_04A31607C091,53.43,55.69,1.03,243,true
node35,-10.1749134,123.5972913,2024-03-09 05:43:57,1142,-10.7386766662,KMBA_04A31607C091,53.93,58.67,4.89,911,true
node33,-8.8043,121.5146,2024-11-17 20:33:20,1167,-21.0835987256,KMBA_04A31607C091,53.97,51.74,3.31,120,false
node33,41.6764745,42.7085996,2024-11-25 22:09:33,384,-14.8774402082,KMBA_04A31607C091,55.5,56.46,4.59,808,false
node27,38.6289203,-90.2051538,2024-06-29 05:30:20,776,-11.5216062757,KMBA_04A31607C091,54.52,51.63,2.79,780,false
node35,37.8524958,-25.2644959,2024-04-14 10:10:22,1180,-12.6020139444,KMBA_04A31607C091,52.15,55.16,3.72,3,true
node35,-6.924112,-79.124367,2024-09-16 11:46:03,383,-10.3443106865,KMBA_04A31607C091,53.65,59.35,1.42,252,false
node18,48.0080981,6.7166698,2024-01-27 21:13:13,406,-18.3040601647,KMBA_04A31607C091,57.85,53.34,4.52,218,false
node35,57.8065774,11.9994997,2024-03-01 19:17:30,1381,-10.5359118781,KMBA_04A31607C091,53.36,59.01,4.53,123,true
node35,-27.0032601,-49.2435998,2024-04-20 12:22:34,382,-10.6923618978,KMBA_04A31607C091,58.48,54.14,4.91,391,false
node18,6.68444,125.3525,2024-03-15 12:12:58,1040,-13.5884940774,KMBA_04A31607C091,58.09,53.7,2.29,707,true
node27,25.904305,112.203287,2024-09-01 06:24:08,598,-10.1910137085,KMBA_04A31607C091,58.66,59.86,4.7,304,true
node35,9.4292297,-64.4674203,2024-07-13 01:20:48,782,-11.0339518881,KMBA_04A31607C091,53.4,51.92,3.56,833,true
node02,-20.2884188,57.3779066,2024-06-25 01:12:40,854,-11.8503254825,KMBA_04A31607C091,52.22,51.04,4.37,503,false
node21,-9.487325,124.5500146,2024-07-14 12:47:55,1527,-10.2902101205,KMBA_04A31607C091,54.5,54.6,2.81,411,true
node04,12.180204,-0.3513021,2024-11-07 09:30:03,1454,-10.315741185,KMBA_04A31607C091,53.05,57.42,1.6,588,false
node02,54.2877219,17.6311856,2024-08-24 21:01:07,1157,-10.0546613972,KMBA_04A31607C091,53.37,51.07,3.79,694,false
node35,-9.8975064,-76.9398195,2024-04-29 00:04:08,1085,-15.3400381584,KMBA_04A31607C091,58.24,53.39,2.97,728,false
node21,6.67745,-75.811744,2024-01-26 14:19:12,501,-10.3558479705,KMBA_04A31607C091,52.96,55.38,1.82,914,true
node02,59.454973,13.7250925,2024-04-26 08:15:10,566,-20.4842882898,KMBA_04A31607C091,53.49,54.17,4.35,142,false
node36,44.5284238,15.0728705,2024-08-29 19:59:17,414,-14.5841917385,KMBA_04A31607C091,57.1,56.03,4.26,733,true
node36,34.810487,117.323725,2024-12-18 09:24:16,1286,-11.0737894741,KMBA_04A31607C091,54.76,50.65,3.14,775,false
node04,6.5411018,101.2804075,2024-02-26 03:45:58,410,-16.6199988792,KMBA_04A31607C091,51.88,59.4,3.72,870,false
node27,24.479833,118.089425,2024-03-05 09:06:58,1258,-11.6167905705,KMBA_04A31607C091,51.18,58.24,4.51,349,true
node33,50.37939,19.7584,2024-10-02 14:12:29,1284,-10.2614713807,KMBA_04A31607C091,50.34,50.71,4.66,231,true
node35,8.797145,-75.698571,2025-01-27 07:15:09,510,-14.6223678775,KMBA_04A31607C091,56.4,58.71,3.16,782,true
node27,3.1638781,99.5339744,2024-08-21 09:31:53,772,-13.7163328613,KMBA_04A31607C091,51.36,56.07,2.07,224,true
node36,41.226934,-8.3815652,2024-09-20 02:16:15,612,-13.9320720138,KMBA_04A31607C091,59.69,50.05,2.53,725,true
node18,13.92413,44.1459167,2024-05-11 05:38:19,541,-10.3404892992,KMBA_04A31607C091,56.73,52.65,1.92,969,false
node33,-19.8022734,-40.8605209,2024-04-07 15:07:26,871,-12.5082027515,KMBA_04A31607C091,51.53,56.96,3.56,568,true
node02,7.3423696,-76.5719414,2024-04-24 21:05:45,506,-18.2187356841,KMBA_04A31607C091,53.28,56.36,2.58,720,true
node04,15.1199067,-10.5718086,2024-02-12 20:47:02,430,-10.199174739,KMBA_04A31607C091,50.45,56.99,4.74,58,true
node36,-10.0231658,-76.6809744,2024-04-12 11:21:36,457,-12.9577788582,KMBA_04A31607C091,53.6,51.42,3.76,508,false
node27,15.2678504,-88.2892972,2024-04-10 02:35:07,332,-27.0743625661,KMBA_04A31607C091,51.0,56.64,2.01,327,false
node33,40.4414068,-8.4396618,2024-01-17 14:35:45,922,-18.6719856021,KMBA_04A31607C091,55.74,55.22,2.11,712,false
node02,-25.790615,28.3323137,2024-10-01 22:46:20,1458,-12.8308482015,KMBA_04A31607C091,57.77,57.11,1.75,634,true
node04,43.656554,145.118845,2024-10-23 22:30:51,967,-11.1796736795,KMBA_04A31607C091,58.02,55.38,3.33,831,false
node18,18.226045,121.555888,2024-03-05 18:57:11,1125,-14.5259126868,KMBA_04A31607C091,55.87,58.16,4.58,114,true
node04,-20.1325066,28.626479,2024-02-11 21:38:46,484,-12.9746875548,KMBA_04A31607C091,51.04,56.66,2.19,773,false
node35,49.871405,123.829819,2024-05-13 21:53:50,1506,-10.0768735313,KMBA_04A31607C091,57.01,52.34,3.16,926,true
node35,53.1580196,18.1549367,2024-01-28 13:22:02,1071,-30.4374700509,KMBA_04A31607C091,50.06,52.38,2.1,432,true
node18,-44.7299187,-72.6822812,2024-01-31 08:54:56,639,-14.3262922342,KMBA_04A31607C091,53.46,59.85,4.19,647,false
node18,31.62329,35.10446,2025-01-12 13:04:13,818,-11.177611229,KMBA_04A31607C091,57.5,58.55,2.8,238,false
node15,-6.8754582,108.1308481,2024-03-16 23:47:51,1320,-10.1657915925,KMBA_04A31607C091,54.83,59.34,3.6,93,false
node21,31.394935,92.835795,2025-01-14 08:43:35,1437,-13.2089369924,KMBA_04A31607C091,58.73,52.23,3.02,619,false
node33,39.6883157,-8.943639,2024-10-23 17:00:38,1450,-26.4773926205,KMBA_04A31607C091,56.13,51.19,2.68,984,true
node02,35.492876,133.6919231,2024-01-02 16:57:53,1365,-15.0166640166,KMBA_04A31607C091,51.83,53.04,3.9,461,false
node15,4.1264601,97.986535,2024-04-17 06:51:46,511,-17.9305990508,KMBA_04A31607C091,51.35,51.8,3.23,448,true
node21,26.433417,110.856622,2024-05-13 05:17:21,1227,-11.4146015038,KMBA_04A31607C091,50.05,50.1,2.6,232,false
node36,38.7204364,-9.425542,2024-12-11 14:07:24,822,-11.6943813993,KMBA_04A31607C091,54.32,59.91,2.22,933,true
node33,-8.1224204,-35.2888717,2024-02-05 20:30:12,1026,-11.8927033652,KMBA_04A31607C091,57.58,59.32,3.32,614,true
node35,29.987298,120.897694,2024-02-03 15:29:53,859,-11.5771982521,KMBA_04A31607C091,56.52,50.39,3.3,29,false
node15,28.155801,105.444765,2024-03-27 20:32:05,1540,-12.8204207034,KMBA_04A31607C091,57.04,55.75,1.53,977,true
node15,44.1640152,3.8481099,2024-03-31 15:54:45,354,-11.2766493578,KMBA_04A31607C091,57.95,58.23,4.01,993,false
node21,34.554624,108.631718,2024-02-18 11:35:38,556,-13.3220162222,KMBA_04A31607C091,56.73,52.77,1.61,459,false
node15,57.4249784,34.9683065,2024-11-04 02:50:14,627,-10.5549726937,KMBA_04A31607C091,54.36,57.85,2.91,765,true
node27,14.52309,-90.764589,2024-06-16 13:39:03,882,-25.4445097333,KMBA_04A31607C091,57.51,55.67,4.48,228,true
node33,25.6765837,-100.2602364,2024-01-30 06:23:08,1488,-11.2185067006,KMBA_04A31607C091,58.44,55.96,3.08,805,false
node36,32.13698,35.18595,2024-02-02 07:51:38,373,-11.4855135275,KMBA_04A31607C091,53.32,55.96,1.93,546,true
node04,14.5919106,121.0228804,2024-08-05 17:48:16,1404,-10.5896497248,KMBA_04A31607C091,57.52,52.81,4.08,652,false
node27,22.795672,-82.5131717,2024-06-17 02:06:23,793,-17.0742092503,KMBA_04A31607C091,58.28,59.24,3.72,806,true
node15,31.77078,35.26916,2024-01-20 09:36:49,1394,-16.9691517228,KMBA_04A31607C091,56.16,51.69,1.26,130,true
node27,-7.40772,112.5349392,2024-05-28 06:34:46,1271,-13.8687896128,KMBA_04A31607C091,52.61,58.47,3.57,152,false
node27,36.595457,53.2099707,2024-08-07 11:47:24,1255,-11.0997526739,KMBA_04A31607C091,56.63,50.53,1.83,607,false
node35,1.4403613,10.5718086,2024-08-03 16:17:40,463,-12.2598677264,KMBA_04A31607C091,52.66,56.55,4.42,780,true
node36,51.9870165,20.9469662,2024-02-11 17:10:20,455,-11.2549198996,KMBA_04A31607C091,59.14,54.2,3.31,310,true
node15,5.205118,-74.737081,2025-01-23 03:18:19,1303,-11.0220786296,KMBA_04A31607C091,55.42,56.58,4.31,464,false
node18,35.2299999,-80.84,2024-08-04 20:51:47,1421,-17.9275338927,KMBA_04A31607C091,56.83,50.76,4.67,732,true
node15,53.8882122,26.7405466,2024-10-20 00:56:03,379,-20.7941256721,KMBA_04A31607C091,56.95,59.36,4.52,909,false
node33,15.66085,120.769358,2024-03-13 17:34:58,1422,-12.7817078394,KMBA_04A31607C091,50.5,58.21,4.69,657,false
node04,38.9516688,-9.4027992,2024-09-15 18:42:09,948,-13.2117025902,KMBA_04A31607C091,53.83,53.92,1.59,912,true
node35,16.2426241,101.9348069,2024-04-09 23:22:28,1120,-17.1094023266,KMBA_04A31607C091,55.58,55.46,2.42,165,false
node02,-6.7837708,107.8569988,2024-05-08 15:29:30,808,-11.9277901665,KMBA_04A31607C091,56.62,50.5,1.63,868,true
node04,-8.334487,-74.562548,2024-07-27 21:48:12,1245,-13.9481406676,KMBA_04A31607C091,54.2,56.95,3.36,45,true
node35,-33.9162938,-64.3897946,2024-02-23 05:53:27,843,-20.3532002335,KMBA_04A31607C091,58.45,55.08,4.64,856,true
node27,35.941521,115.390471,2024-01-10 12:45:37,877,-11.3395315078,KMBA_04A31607C091,56.06,52.8,1.63,288,false
node35,32.68567,68.23801,2024-01-30 19:53:53,823,-12.2273993852,KMBA_04A31607C091,50.06,55.63,1.16,896,true
node33,-31.5327537,27.7080133,2024-10-04 00:40:40,1275,-10.431904759,KMBA_04A31607C091,56.56,52.85,2.46,757,true
node21,48.116045,36.3725301,2024-11-21 01:20:55,1577,-11.1111373889,KMBA_04A31607C091,54.77,56.3,4.12,946,false
node15,32.38051,35.50838,2025-01-30 14:12:29,709,-25.8570408067,KMBA_04A31607C091,55.59,56.59,2.43,165,true
node35,27.375021,112.239446,2024-11-16 14:13:22,598,-14.4458343243,KMBA_04A31607C091,57.91,58.56,4.96,393,true
node27,43.981544,87.504934,2024-01-14 01:54:45,1295,-13.7904018333,KMBA_04A31607C091,50.02,53.81,3.18,268,false
node36,39.3112503,26.2201411,2024-02-17 21:20:58,493,-10.5921598817,KMBA_04A31607C091,51.59,59.05,4.21,848,false
node35,37.550856,115.579308,2024-11-19 14:36:10,1570,-24.7474722082,KMBA_04A31607C091,54.31,55.76,4.29,687,true
node15,54.7180477,18.4086339,2024-05-24 14:12:49,1469,-13.9503299386,KMBA_04A31607C091,54.15,51.54,5.0,676,true
node33,45.46536,-73.66585,2024-01-18 07:48:08,1209,-19.2162057097,KMBA_04A31607C091,53.69,59.63,2.74,399,true
node18,23.4464152,120.2570421,2024-12-17 17:55:16,1100,-28.2112389762,KMBA_04A31607C091,51.4,58.8,3.39,149,true
node36,34.2,-118.47,2025-01-05 17:23:37,759,-11.5158419008,KMBA_04A31607C091,54.48,51.73,4.28,561,true
node35,28.512467,111.034516,2024-02-26 04:57:19,1477,-12.2486571361,KMBA_04A31607C091,54.68,50.13,1.67,26,true
node27,-12.417342,-38.7158702,2024-09-07 15:35:19,1240,-16.7647503483,KMBA_04A31607C091,50.08,52.3,4.96,183,false
node02,49.2277083,17.3189958,2024-07-28 08:26:57,427,-15.7523401399,KMBA_04A31607C091,53.83,58.61,2.88,274,false
node18,51.2262018,6.7866433,2024-05-09 09:09:15,1174,-19.8695568204,KMBA_04A31607C091,56.21,52.68,1.64,716,false
node36,33.6042793,69.2281531,2024-06-22 15:14:09,1284,-26.1382218391,KMBA_04A31607C091,56.77,53.26,4.36,286,true
node27,27.6486636,84.4172666,2025-01-11 04:27:27,1410,-12.2863203665,KMBA_04A31607C091,58.08,58.94,2.8,582,true
node21,32.026097,112.232692,2024-02-16 03:54:09,658,-15.9619748288,KMBA_04A31607C091,50.75,52.63,2.64,443,true
node33,29.844107,115.561217,2024-05-07 12:20:43,991,-14.6916849455,KMBA_04A31607C091,55.34,52.13,2.76,546,false
node15,24.1426408,-110.3127531,2025-01-29 13:56:02,611,-11.105542089,KMBA_04A31607C091,53.64,54.7,3.91,253,false
node27,59.2889777,18.3689021,2024-04-29 02:49:59,1187,-12.2587111152,KMBA_04A31607C091,54.17,56.4,2.34,629,false
node36,41.6427177,-8.4353332,2024-05-11 05:37:51,314,-11.7759040254,KMBA_04A31607C091,53.9,57.36,4.36,354,true
node18,-3.8246952,103.1048449,2024-02-15 05:41:40,1380,-12.3268069432,KMBA_04A31607C091,59.76,51.8,4.98,334,true
node27,30.741991,121.341969,2024-01-24 07:47:57,697,-14.8057197448,KMBA_04A31607C091,53.34,56.64,3.88,13,false
node36,40.996725,19.5270566,2024-01-23 16:13:21,754,-16.9714144427,KMBA_04A31607C091,54.5,52.3,4.6,884,false
node02,34.0536548,136.2016809,2024-08-16 01:20:24,1465,-12.2427583779,KMBA_04A31607C091,53.6,51.98,4.83,110,true
node35,59.31257,18.0626161,2024-03-26 21:26:24,1055,-15.1816286051,KMBA_04A31607C091,51.31,50.43,3.92,973,false
node04,48.3728929,-4.212759,2024-04-15 01:39:19,528,-17.582537568,KMBA_04A31607C091,57.29,54.4,1.83,962,false
node15,29.14583,48.09472,2025-01-13 23:03:26,729,-13.0758945362,KMBA_04A31607C091,53.13,51.95,1.38,909,true
node21,-6.227136,106.7963623,2024-11-23 06:58:40,909,-10.9858554001,KMBA_04A31607C091,55.13,59.5,4.76,880,false
node33,51.209018,24.6980251,2024-05-23 10:45:33,1343,-12.2895659084,KMBA_04A31607C091,54.66,59.15,1.61,210,false
node36,53.2121335,-6.1136478,2025-01-26 21:02:43,1145,-12.8006472562,KMBA_04A31607C091,54.34,59.33,2.7,900,true
node33,-8.2133,114.3701,2024-07-23 11:42:01,601,-13.5824929823,KMBA_04A31607C091,56.76,55.32,1.19,354,false
node35,46.2107921,15.0174249,2024-07-09 21:34:14,362,-22.5629791707,KMBA_04A31607C091,58.9,51.45,4.86,928,true
node15,27.522725,112.507849,2024-04-17 02:48:37,353,-10.6148661459,KMBA_04A31607C091,51.52,58.38,4.2,681,true
node21,41.0938736,141.3941151,2025-01-26 12:38:46,1525,-16.2054804152,KMBA_04A31607C091,53.28,55.76,2.68,836,false
node21,-14.19396,-73.54213,2024-10-10 07:39:41,774,-11.4168753871,KMBA_04A31607C091,58.28,51.81,2.44,328,true
node35,49.880883,19.217373,2024-11-29 22:25:41,588,-13.5521248715,KMBA_04A31607C091,58.84,57.61,3.03,757,false
node04,49.549347,19.65954,2024-06-04 16:35:29,876,-10.025638433,KMBA_04A31607C091,58.43,59.68,1.78,244,true
node18,7.43333,124.21667,2024-12-31 16:56:18,1465,-14.6626625221,KMBA_04A31607C091,52.79,50.85,4.34,446,true
node27,37.029718,116.328206,2025-01-16 14:09:31,813,-16.1094717556,KMBA_04A31607C091,53.36,57.57,4.6,484,true
node33,13.9426434,45.6787098,2024-10-10 19:33:28,1266,-11.2364651525,KMBA_04A31607C091,58.34,59.75,3.33,606,false
node18,-7.974394,112.671469,2024-11-21 18:39:17,840,-16.6296850076,KMBA_04A31607C091,58.22,51.17,2.6,483,true
node02,58.3958615,13.8536226,2025-01-17 20:10:56,501,-12.528895836,KMBA_04A31607C091,58.79,50.03,2.06,412,false
node33,56.0058358,71.5005566,2024-05-29 19:56:57,1567,-12.322348268,KMBA_04A31607C091,54.87,50.41,2.3,312,true
node35,35.579427,109.262961,2024-06-23 07:04:59,1070,-10.6989952611,KMBA_04A31607C091,57.58,50.63,2.69,636,false
node33,37.4056028,139.7874841,2024-08-10 01:25:05,349,-10.3453932977,KMBA_04A31607C091,58.74,56.0,4.47,367,false
node21,28.599774,90.204816,2024-01-18 10:53:46,1042,-21.461894421,KMBA_04A31607C091,58.16,53.41,3.92,162,true
node27,-7.1846561,113.34663,2025-01-09 07:47:45,889,-11.4221820329,KMBA_04A31607C091,54.62,55.1,4.61,403,true
node15,49.430258,17.8571512,2024-08-29 12:47:33,1386,-10.5322518242,KMBA_04A31607C091,59.67,53.74,1.09,593,true
node36,55.6558059,37.4793238,2025-01-23 18:00:50,1340,-16.1540917165,KMBA_04A31607C091,52.39,58.74,3.64,443,false
node21,35.1099953,-2.7307058,2024-04-24 02:54:31,596,-11.226660083,KMBA_04A31607C091,54.86,53.85,1.87,97,false
node04,20.2218201,-75.9869609,2024-09-04 15:51:43,1122,-12.3396419993,KMBA_04A31607C091,54.55,52.41,1.48,94,false
node33,11.463645,122.7992318,2024-04-25 20:59:21,957,-11.9369121927,KMBA_04A31607C091,59.55,54.67,3.06,591,false
node15,52.6340378,28.9459316,2024-10-31 06:36:19,1197,-13.0800471529,KMBA_04A31607C091,53.9,50.8,1.57,815,true
node36,40.8207633,24.2429692,2024-08-31 11:30:40,657,-17.4929809413,KMBA_04A31607C091,50.46,57.0,1.73,148,true
node35,38.460109,-28.190947,2024-08-08 15:34:29,834,-11.2445673819,KMBA_04A31607C091,54.03,53.61,1.31,532,true
node35,52.695844,62.5884412,2024-02-10 13:53:04,327,-11.1983988196,KMBA_04A31607C091,57.08,58.85,1.25,161,true
node02,51.22999,-101.3565,2025-01-30 22:47:06,1535,-21.6657242575,KMBA_04A31607C091,56.07,55.01,2.05,336,false
node21,-8.68421,115.16022,2024-12-14 17:21:34,874,-14.1361227757,KMBA_04A31607C091,59.74,56.18,2.21,866,false
node18,9.258006,123.281809,2024-12-19 20:21:22,372,-20.4777727111,KMBA_04A31607C091,59.14,54.06,4.09,825,false
node15,23.04421,112.677965,2024-11-05 14:07:03,367,-12.353480177,KMBA_04A31607C091,50.69,52.77,1.04,893,true
node02,30.845968,104.408801,2024-02-16 11:14:24,1366,-10.3478326814,KMBA_04A31607C091,51.98,55.15,2.24,325,false
node15,13.709978,123.2439154,2024-07-18 08:09:20,472,-10.9211951461,KMBA_04A31607C091,58.09,52.82,3.63,667,false
node04,-8.2637032,113.5371368,2024-04-29 06:25:18,400,-16.1687932566,KMBA_04A31607C091,57.02,58.71,4.31,179,false
node33,31.070643,113.943274,2024-01-22 11:54:06,1100,-12.3557760686,KMBA_04A31607C091,53.92,50.34,4.49,859,false
node33,-34.5500929,-58.4984714,2024-09-29 12:41:03,351,-10.8843710107,KMBA_04A31607C091,56.67,57.12,2.97,679,false
node02,51.7286846,5.4008695,2024-02-26 00:38:33,1312,-13.2392349382,KMBA_04A31607C091,56.97,52.52,3.19,6,true
node15,52.4159683,41.4278531,2024-01-26 04:30:10,1468,-11.1189776786,KMBA_04A31607C091,56.53,55.93,4.17,941,true
node33,51.965973,21.419225,2024-01-17 19:26:42,1046,-13.0628014583,KMBA_04A31607C091,55.59,52.07,2.68,375,true
node33,6.8117856,101.1843887,2024-08-01 00:42:51,1553,-14.740233113,KMBA_04A31607C091,52.65,51.37,3.54,105,true
node27,58.2834894,12.2858206,2024-07-11 17:13:35,321,-10.0936038671,KMBA_04A31607C091,55.56,59.64,1.93,851,false
node27,40.24739,44.53511,2024-09-26 06:41:57,991,-12.0382906794,KMBA_04A31607C091,57.05,52.37,1.91,610,false
node04,-6.9774659,110.5806783,2024-02-07 19:17:58,305,-13.6796491542,KMBA_04A31607C091,56.8,56.83,2.94,895,false
node27,-0.4660955,100.3984148,2024-03-14 16:25:25,1052,-14.8345990508,KMBA_04A31607C091,57.52,56.13,3.27,651,false
node33,-34.1998816,22.104272,2024-02-07 13:42:52,730,-24.926657619,KMBA_04A31607C091,59.47,52.28,3.52,47,true
node33,41.7662205,-8.5065208,2024-11-30 02:01:04,674,-12.4870500008,KMBA_04A31607C091,58.06,56.46,4.35,292,false
node15,45.159309,14.5440221,2024-11-22 05:11:40,1455,-18.5528970697,KMBA_04A31607C091,52.42,58.98,4.24,525,true
node04,63.537266,23.6993197,2024-06-04 07:46:18,781,-11.5990125634,KMBA_04A31607C091,50.9,53.9,3.65,231,true
node33,38.4507739,140.3089223,2024-03-09 23:29:13,709,-12.1181931417,KMBA_04A31607C091,52.11,53.59,1.36,366,true
node04,41.6111031,45.9271436,2024-05-04 09:01:13,1267,-16.6205901721,KMBA_04A31607C091,59.17,56.89,1.76,862,false
node27,-26.7109399,27.10086,2024-11-10 06:42:16,916,-12.0760921661,KMBA_04A31607C091,56.91,53.01,3.61,114,true
node04,11.2363822,123.709249,2024-05-27 08:08:06,1521,-11.0577570192,KMBA_04A31607C091,58.69,51.68,2.3,523,false
node02,31.44415,35.090105,2024-07-16 09:22:58,745,-10.5640253433,KMBA_04A31607C091,52.24,55.88,4.34,81,true
node27,48.8129209,2.2385405,2024-01-26 12:08:16,1438,-16.5300522344,KMBA_04A31607C091,51.48,52.68,4.47,233,true
node18,35.3078775,136.6447089,2024-05-03 22:09:20,1413,-13.5068105512,KMBA_04A31607C091,51.53,50.81,1.81,287,true
node36,43.6347968,23.3663219,2024-12-27 01:29:13,681,-15.9078534909,KMBA_04A31607C091,53.47,52.09,1.24,676,true
node18,1.7131812,33.6063855,2024-11-17 03:36:06,1164,-10.3617315807,KMBA_04A31607C091,51.27,58.62,2.25,830,true
node04,-9.1194883,-76.9909475,2024-12-24 06:23:09,606,-10.2449477957,KMBA_04A31607C091,55.5,59.23,3.97,87,false
node04,26.0833976,43.9627492,2024-09-04 03:57:59,474,-11.6259391943,KMBA_04A31607C091,59.27,53.07,1.96,304,true
node04,38.8,-77.05,2024-07-11 16:29:32,431,-10.585210109,KMBA_04A31607C091,51.21,53.61,3.25,254,false
node36,18.8239558,-69.7403955,2024-08-03 18:12:26,746,-11.7776524127,KMBA_04A31607C091,57.54,52.03,1.63,408,true
node21,15.988415,120.3899324,2024-11-09 21:58:54,1548,-10.2816312346,KMBA_04A31607C091,50.67,55.89,4.92,379,true
node04,-0.2142002,-78.4989722,2024-07-03 19:54:03,904,-11.6839275995,KMBA_04A31607C091,51.77,56.89,1.9,84,true
node33,-28.5757953,-70.7571009,2024-05-01 20:24:36,699,-18.7512349077,KMBA_04A31607C091,57.38,54.48,3.74,48,false
node02,-6.3486919,106.0419754,2024-03-15 10:59:36,980,-10.0502317554,KMBA_04A31607C091,52.35,51.2,3.36,378,false
node21,60.3968738,21.3869552,2024-11-21 15:20:44,1432,-10.3140959059,KMBA_04A31607C091,54.11,52.34,2.37,224,false
node18,42.4466457,19.8827002,2024-03-05 06:10:43,911,-10.4834584928,KMBA_04A31607C091,59.75,56.12,4.17,533,true
node33,14.5699334,121.0204582,2024-08-07 13:53:15,1312,-10.4026497723,KMBA_04A31607C091,59.27,55.32,2.39,922,true
node27,24.865287,118.578967,2024-02-24 11:17:50,1452,-10.4504832644,KMBA_04A31607C091,57.69,53.07,1.95,872,false
node02,-8.0989645,113.4061697,2024-10-18 07:14:27,906,-10.6167026793,KMBA_04A31607C091,56.45,55.37,3.32,226,true
node27,50.1987725,39.5632497,2024-06-04 05:44:20,427,-14.498533642,KMBA_04A31607C091,57.42,53.52,4.81,251,false
node21,29.162252,119.729415,2024-05-14 08:13:13,912,-14.3954689667,KMBA_04A31607C091,57.58,53.62,1.82,58,false
node27,51.4938767,22.8528812,2024-03-01 23:29:21,1158,-13.866973629,KMBA_04A31607C091,56.37,51.39,3.95,451,false
node35,30.4333333,117.8333333,2024-04-05 23:56:25,1113,-19.478869998,KMBA_04A31607C091,53.42,54.76,1.16,401,true
node15,48.6011478,-1.9817089,2024-06-08 14:25:50,399,-11.9047293991,KMBA_04A31607C091,53.95,58.36,2.02,953,true
node21,-8.3417523,118.9412196,2024-03-04 20:27:02,1435,-14.5072604039,KMBA_04A31607C091,55.24,53.57,4.27,873,true
node02,36.0190178,129.3434808,2024-04-29 15:23:41,1249,-11.9540999241,KMBA_04A31607C091,54.77,59.7,3.77,193,true
node27,28.55386,112.35518,2024-06-12 20:04:58,531,-14.200051886,KMBA_04A31607C091,55.11,50.3,2.29,983,true
node15,49.2282881,119.7389051,2024-05-24 14:19:15,878,-10.5852382234,KMBA_04A31607C091,53.51,53.94,1.84,406,true
node27,14.23306,120.80056,2024-04-02 05:44:19,1179,-16.5906727844,KMBA_04A31607C091,56.01,51.12,3.24,5,true
node33,22.983121,112.9973583,2024-10-08 06:10:02,780,-12.5651707368,KMBA_04A31607C091,52.46,51.04,3.71,835,true
node18,48.4012026,26.2777899,2024-02-29 22:43:10,477,-11.4883647825,KMBA_04A31607C091,56.43,58.87,4.81,797,true
node04,39.7869548,-8.8245607,2024-12-18 06:32:33,347,-16.5355823614,KMBA_04A31607C091,53.37,57.83,4.2,574,false
node15,58.8965066,15.4323507,2024-07-22 18:27:47,990,-23.7205253619,KMBA_04A31607C091,53.59,55.52,2.27,884,false
node18,45.3495592,127.095743,2024-06-03 19:13:09,757,-28.493753867,KMBA_04A31607C091,52.24,56.87,2.31,43,true
node15,38.5328,-28.626058,2024-02-15 17:54:42,1227,-11.1223904565,KMBA_04A31607C091,52.86,59.32,3.48,779,true
node18,31.375869,121.265374,2024-01-28 12:58:23,1243,-12.034827754,KMBA_04A31607C091,53.27,58.74,4.52,47,false
node36,31.67361,35.25662,2024-08-23 07:53:47,1216,-11.4605651959,KMBA_04A31607C091,53.52,50.55,3.57,445,true
node36,52.1087493,20.6266832,2024-05-06 13:58:03,738,-10.1391429655,KMBA_04A31607C091,53.78,52.07,2.41,980,true
node04,19.5230587,-71.923832,2025-01-20 06:51:01,1459,-17.0962404613,KMBA_04A31607C091,51.14,56.92,4.79,10,true
node02,40.5336661,-7.8512814,2024-12-23 12:37:27,1416,-10.6277539015,KMBA_04A31607C091,51.04,55.41,4.8,779,true
